,NOME MUNIC√çPIO
ORATORIOS,1030
NOVA ESPERANCA DO SUDOESTE,1030
MATA,1029
EWBANK DA CAMARA,1029
BIAS FORTES,1027
SANTA ROSA DE GOIAS,1026
OCAUCU,1024
AREIAS,1023
BOM JESUS DA PENHA,1023
GUZOLANDIA,1023
DESCANSO,1022
VILA FLOR,1022
MARMELOPOLIS,1022
MONTE DAS GAMELEIRAS,1021
CRUZEIRO DA FORTALEZA,1021
FORTALEZA DO TABOCAO,1021
GUAPIRAMA,1019
AROEIRAS DO ITAIM,1016
MORRO DO PILAR,1015
DAMOLANDIA,1014
MONDAI,1014
PIACATU,1014
IMBUIA,1013
HIDROLINA,1013
CACIQUE DOBLE,1010
SANTO INACIO,1010
SAO MIGUEL DO PASSA QUATRO,1010
CERRO NEGRO,1008
SALETE,1008
SANTA TEREZA DE GOIAS,1007
TANQUE DO PIAUI,1006
TERESINA DE GOIAS,1006
ITUTINGA,1006
SAO JORGE DO IVAI,1005
PORTO DOS GAUCHOS,1005
AJURICABA,1004
TABULEIRO,1002
SANTANA DOS MONTES,999
CLARAVAL,998
VIRMOND,998
APARECIDA D'OESTE,998
TAIUVA,997
ITAGUAJE,997
PONTALINDA,996
LIDIANOPOLIS,996
JULIO MESQUITA,994
ADOLFO,994
FERNANDO PRESTES,994
REGINOPOLIS,993
PARANAPUA,993
BORACEIA,991
PASSA SETE,990
PIEDADE DO RIO GRANDE,990
CABRALIA PAULISTA,990
PONTE ALTA,989
FLORESTA DO PIAUI,987
GLICERIO,986
PORTO AMAZONAS,985
IGUARACU,983
VIDAL RAMOS,983
BONOPOLIS,983
NARANDIBA,982
PEDRA DO ANTA,982
SANTO ANTONIO DO AVENTUREIRO,981
QUADRA,980
SAO JOSE DO MANTIMENTO,980
JOSE BOITEUX,980
NOVO BRASIL,979
AUGUSTO PESTANA,977
NOVO HORIZONTE DO SUL,976
CRISTIANOPOLIS,974
IBARAMA,974
AGUANIL,973
TIMBE DO SUL,972
MURICILANDIA,971
JOAQUIM FELICIO,970
PIRAJUBA,969
QUARTO CENTENARIO,967
JARDIM DE ANGICOS,966
CHAPADA DA NATIVIDADE,966
CARRAPATEIRA,966
MIRAGUAI,966
LAGOINHA DO PIAUI,965
TEJUPA,964
ANHUMAS,962
NOVA SANTA HELENA,955
MUNHOZ DE MELO,955
INDIAPORA,954
SAO PEDRO DA CIPA,953
AMORINOPOLIS,952
SERTAO,951
RIACHO DA CRUZ,951
TROMBAS,951
AURILANDIA,951
BOM JARDIM DA SERRA,950
ALPESTRE,949
SAO DOMINGOS DE POMBAL,948
GUATAMBU,948
GENERAL MAYNARD,947
CATAS ALTAS DA NORUEGA,947
UMBURATIBA,946
SAO JOSE DA VARGINHA,945
GRAMADO XAVIER,945
LIBERATO SALZANO,945
VITOR MEIRELES,944
NATALANDIA,944
SAO CRISTOVAO DO SUL,943
PROFESSOR JAMIL,943
NOVA INDEPENDENCIA,943
IBITIURA DE MINAS,942
LAMIM,942
MURUTINGA DO SUL,941
DIAMANTE DO SUL,940
CASCA,938
SANTOPOLIS DO AGUAPEI,936
FRANCISCO DANTAS,936
SALMOURAO,935
NOVA BASSANO,934
SAO FELIX DO PIAUI,934
IPORA DO OESTE,934
CAMPO BONITO,933
POPULINA,932
CAFEZAL DO SUL,932
PORTO ALEGRE DO PIAUI,928
JOAO DIAS,928
LAVINIA,926
CARIRI DO TOCANTINS,926
CASTELANDIA,926
RIO CRESPO,925
RANCHO ALEGRE,924
NACIP RAYDAN,924
PORTO BARREIRO,924
SANTA AMELIA,922
MATHIAS LOBATO,921
TREZE TILIAS,921
CONCEICAO DA BARRA DE MINAS,920
LEOPOLIS,918
PARAISO DAS AGUAS,917
SANTA ROSA DA SERRA,914
MATO GROSSO,912
ESPIRITO SANTO DO TURVO,911
RIFAINA,908
JAQUIRANA,907
MACAMBARA,906
LOBATO,905
CAPIVARI DO SUL,905
ROCA SALES,904
CASTANHEIRAS,901
MARIPA,901
JOCA CLAUDINO,900
GLAUCILANDIA,900
GUARARA,900
MERIDIANO,900
BARAO DE COTEGIPE,900
ITAMARATI DE MINAS,899
IPIRANGA DE GOIAS,899
CAIBI,897
ARAGUAIANA,897
DIVINESIA,897
CONSELHEIRO MAIRINCK,897
SANTA CECILIA DO PAVAO,897
PEDRA DOURADA,896
ONDA VERDE,896
MARUMBI,895
GAMELEIRA DE GOIAS,893
ERVAL GRANDE,891
SAO GONCALO DO GURGUEIA,889
IPIACU,889
SANTANA DE CATAGUASES,888
PORTO ESTRELA,888
CARRANCAS,888
NOVO BARREIRO,884
UNIAO DE MINAS,884
BURITIZAL,884
CERRO BRANCO,884
ITA,882
CAIBATE,882
CARANAIBA,880
JAUPACI,879
CACHOEIRA DA PRATA,879
PATO BRAGADO,878
MARIANA PIMENTEL,878
PRIMAVERA DE RONDONIA,878
SANDOVALINA,877
ALFREDO MARCONDES,876
SENHORA DO PORTO,876
DESTERRO DO MELO,875
RIO QUENTE,874
JUNDIAI DO SUL,873
UIRAPURU,873
NOVAIS,872
RIO DOS BOIS,869
MACEDONIA,869
BARRA DO QUARAI,869
APARECIDA DO RIO DOCE,868
MERCEDES,866
FERNANDES TOURINHO,866
GRAO PARA,865
BARAO DE ANTONINA,865
TROMBUDO CENTRAL,865
SALTO DO CEU,864
TRES PALMEIRAS,863
SAO DOMINGOS DO CARIRI,862
CURRAL VELHO,860
LUPERCIO,860
SANTA RITA DE IBITIPOCA,859
JABOTICABA,857
PIEDADE DE PONTE NOVA,856
RAMILANDIA,855
RIBEIRAO VERMELHO,855
JAPARAIBA,854
SANTA MARIA DO TOCANTINS,854
PLANALTO DA SERRA,852
NOVA PALMA,851
CARVALHOPOLIS,851
PRESIDENTE CASTELO BRANCO,851
SANTANA DO SERIDO,850
MOMBUCA,850
RIO DAS ANTAS,850
ANGICO,850
SAO JOAO DA MATA,849
PORTO VITORIA,849
MOTUCA,849
ARATIBA,847
PRESIDENTE ALVES,847
AVELINOPOLIS,847
CORREGO NOVO,844
PEDRA DO INDAIA,843
SANTANA DO DESERTO,843
PALESTINA DE GOIAS,843
FORTALEZA DOS VALOS,841
PRATINHA,840
FORTUNA DE MINAS,840
MINDURI,839
ANALANDIA,838
PINHAL GRANDE,837
SAO BRAS DO SUACUI,836
SUZANAPOLIS,835
CONCEICAO DAS PEDRAS,832
MATUTINA,832
BRASILANDIA DO SUL,832
CRUZEIRO DO IGUACU,830
BOM JESUS DO SUL,828
NOVA AMERICA DA COLINA,827
SAO LUIS DO PIAUI,826
GODOY MOREIRA,824
SAO JOSE DAS PALMEIRAS,824
SERRA DA RAIZ,823
SANTA MONICA,823
MORRO AGUDO DE GOIAS,822
AGUA DOCE,821
PORTELANDIA,821
LINDOLFO COLLOR,821
BANDEIRANTES DO TOCANTINS,818
SAUDADES,817
NOVO HORIZONTE DO NORTE,817
GASTAO VIDIGAL,815
AMPARO DE SAO FRANCISCO,814
PORTO LUCENA,813
SANTO HIPOLITO,812
JERIQUARA,811
ADELANDIA,811
LUZINOPOLIS,811
GALINHOS,810
IPE,809
CORREGO DO BOM JESUS,809
ESTACAO,805
TAQUARUSSU,805
FARIA LEMOS,803
CORDISLANDIA,803
SAO JOSE DOS AUSENTES,800
ITAUNA DO SUL,800
SARUTAIA,799
GAVIAO PEIXOTO,798
SAO JOAO DA URTIGA,797
SITIO D'ABADIA,796
IPUMIRIM,796
TRES RANCHOS,796
SAO GONCALO DO RIO PRETO,795
PLATINA,794
CONQUISTA D'OESTE,794
FIGUEIROPOLIS D'OESTE,793
SANTA BARBARA DO MONTE VERDE,791
RIACHO DE SANTO ANTONIO,791
CHACARA,790
SAO SEBASTIAO DA VARGEM ALEGRE,788
CAMPINAS DO SUL,786
PORTO ALEGRE DO TOCANTINS,784
PIRAQUE,783
NOVO CABRAIS,783
JESUPOLIS,782
DONA FRANCISCA,781
OURO,781
PRADO FERREIRA,781
PINHEIRINHO DO VALE,781
JOAO RAMALHO,780
PIRATUBA,780
TIRADENTES DO SUL,780
DOM VICOSO,779
BURITI DE GOIAS,778
PASSOS MAIA,776
PIQUEROBI,776
GUARUJA DO SUL,775
SANTA TEREZA DO TOCANTINS,772
SAO SALVADOR DO TOCANTINS,770
PORTO RICO,768
ALEGRIA,768
PILAR DE GOIAS,768
BELA VISTA DA CAROBA,768
TURUCU,767
PINDOBA,767
JATEI,767
TABAI,766
ALVARO DE CARVALHO,765
LUCIARA,764
CRUZMALTINA,763
MONTE SANTO DO TOCANTINS,762
AGRONOMICA,762
ARENOPOLIS,761
MAIRIPOTABA,761
APORE,760
BRAGA,760
JARI,758
GUARAITA,758
MAXIMILIANO DE ALMEIDA,758
TABOLEIRO GRANDE,757
PORTEIRAO,756
MEDEIROS,756
ITACURUBI,755
RONDOLANDIA,755
SANTA CRUZ DA CONCEICAO,753
JUARINA,752
VERISSIMO,752
CAMPOS BORGES,752
SALGADO FILHO,751
BOCAINA DO SUL,750
ROMELANDIA,750
CAMACHO,750
SANTO ANTONIO DO LESTE,749
ZABELE,747
ALTAIR,747
GLORIA D'OESTE,747
SANTA TEREZINHA DO TOCANTINS,747
NOVA ITABERABA,747
TALISMA,743
URUTAI,742
TUCUNDUVA,741
VALE DE SAO DOMINGOS,739
SAO MIGUEL DA BAIXA GRANDE,738
HERVEIRAS,738
PARAI,737
CANDIDO GODOI,736
CAXAMBU DO SUL,735
COXIXOLA,733
ABREULANDIA,732
QUARTEL GERAL,732
CIRIACO,731
ARANTINA,731
CALMON,731
AREIA DE BARAUNAS,731
PRESIDENTE KUBITSCHEK,730
SANTO AFONSO,730
SAO MARTINHO DA SERRA,727
ARGIRITA,727
SANTA RITA DO NOVO DESTINO,725
CAPAO DO CIPO,724
BOA VISTA DO BURICA,723
MAMPITUBA,723
ITAPORA DO TOCANTINS,722
SERRANOPOLIS DO IGUACU,722
FORTALEZA DE MINAS,718
NOSSA SENHORA DAS GRACAS,718
NOVO ITACOLOMI,717
ANGULO,717
OLIMPIO NORONHA,714
FAROL,714
CAIABU,713
PEDRINOPOLIS,710
BROCHIER,709
RUBINEIA,708
SANTA CLARA DO SUL,708
CARMOLANDIA,705
CORUMBATAI,705
NOVO MACHADO,705
CAMPINA DAS MISSOES,702
SAO VALERIO DO SUL,702
FLORINIA,702
TIMBAUBA DOS BATISTAS,701
NOVA LUZITANIA,701
NOVO JARDIM,700
ALVARES FLORENCE,699
CRISTAL DO SUL,699
ISRAELANDIA,698
IBIRAPUITA,697
PEROLANDIA,696
CHIAPETTA,696
GARRUCHOS,696
IVOLANDIA,694
NOVA IGUACU DE GOIAS,694
ILOPOLIS,694
SEBASTIANOPOLIS DO SUL,692
RIO BOM,692
BOTUVERA,691
ALAGOA,691
AGUAS DE SAO PEDRO,691
PIAU,690
PONGAI,689
SANTO ANTONIO DOS MILAGRES,688
ONCA DE PITANGUI,687
LEANDRO FERREIRA,687
LEOBERTO LEAL,686
PEJUCARA,682
EMILIANOPOLIS,681
CORONEL PACHECO,680
VITORIA DAS MISSOES,679
BELMIRO BRAGA,678
CORONEL XAVIER CHAVES,677
CORREGO DO OURO,677
VIADUTOS,677
ANITAPOLIS,676
VALE VERDE,675
BREJO ALEGRE,674
RIQUEZA,674
ESTRELA VELHA,671
ALVINLANDIA,671
SIMAO PEREIRA,669
IBITURUNA,668
SELBACH,668
ALBERTINA,667
CUMARI,667
GAURAMA,666
SANTA CRUZ DE GOIAS,664
ANTA GORDA,664
MARIAPOLIS,662
MIMOSO DE GOIAS,662
BIQUINHAS,662
MATOS COSTA,661
URUPEMA,661
SANTA MERCEDES,660
DOUTOR MAURICIO CARDOSO,659
IVATUBA,657
TORRE DE PEDRA,655
ROMARIA,654
ITATIBA DO SUL,653
DILERMANDO DE AGUIAR,652
DEZESSEIS DE NOVEMBRO,651
SEM-PEIXE,650
MIRA ESTRELA,648
MAGDA,647
MATEIROS,647
TESOURO,647
RONDINHA,647
ARAPEI,646
PAIM FILHO,646
PONTAO,642
RESERVA DO CABACAL,642
NOVA ERECHIM,640
PUGMIL,638
NOVA AMERICA,637
GUARINOS,637
SERRA NOVA DOURADA,636
LAJEADO DO BUGRE,634
MARIPA DE MINAS,634
JAGUARACU,633
RUBIACEA,632
NOVA ESPERANCA DO SUL,632
ITATI,632
RIO DOS INDIOS,631
PARISI,630
MARCELINO RAMOS,630
SAO JOSE DO BREJO DO CRUZ,629
LUZERNA,627
IBIACA,627
SAO JOAO DO ITAPERIU,626
SULINA,626
ERVAL VELHO,625
QUEVEDOS,625
FAZENDA VILANOVA,622
BENJAMIN CONSTANT DO SUL,622
PARANAPOEMA,621
SALVADOR DO SUL,621
DISTRITO ESTADUAL DE FERNANDO DE NORONHA,620
CHARRUA,619
SANTANA DO GARAMBEU,619
SANTO EXPEDITO,617
OURIZONA,616
SAO JOSE DO POVO,616
MAJOR GERCINO,615
JACUIZINHO,615
CASSIA DOS COQUEIROS,615
SEVERIANO DE ALMEIDA,614
TRES FORQUILHAS,614
SILVEIRANIA,613
ESTRELA DO INDAIA,613
MANFRINOPOLIS,613
CHIADOR,612
PONTE ALTA DO NORTE,610
TUPIRATINS,610
PINHAL DE SAO BENTO,609
NOVA MARILANDIA,607
PEQUERI,607
LUTECIA,606
ROCHEDO DE MINAS,605
CAFEARA,604
CELSO RAMOS,603
CORREGO DANTA,602
GALVAO,601
ESMERALDA,600
FLORIDA,600
EREBANGO,600
SERRANOS,599
QUEIROZ,597
PANAMA,597
FIGUEIRAO,595
MORRO REUTER,595
INGAI,594
COMENDADOR GOMES,592
PUTINGA,592
VALE REAL,592
IPUEIRA,591
PARECI NOVO,589
LAGOA BONITA DO SUL,589
ENTRE RIOS DO OESTE,588
TIMBURI,587
PEDRAS ALTAS,584
MATO LEITAO,584
RIBEIRAOZINHO,583
RIO DOCE,582
LINDOIA DO SUL,581
SANTO ANTONIO DO CAIUA,581
TOROPI,579
BARRA DO JACARE,578
PARARI,577
FLOREAL,576
INUBIA PAULISTA,574
INDIAVAI,574
RANCHO ALEGRE D'OESTE,572
MARAPOAMA,572
RIOZINHO,571
ELISIARIO,571
BRUNOPOLIS,571
GRAMADO DOS LOUREIROS,569
RIO RUFINO,568
UNISTALDA,567
SAO PEDRO DE ALCANTARA,566
MORRO GRANDE,566
JABORA,565
SAO JOSE DAS MISSOES,565
CANDIDO RODRIGUES,562
ITAMBE DO MATO DENTRO,561
MARZAGAO,559
DAVID CANABARRO,558
SANTA MARIA DO HERVAL,557
SANTA RITA DO TOCANTINS,557
BOREBI,556
LOURDES,556
NANTES,555
CORDILHEIRA ALTA,555
ARIRANHA DO IVAI,554
SANTA MARGARIDA DO SUL,554
ABDON BATISTA,554
SANTA CRUZ DO XINGU,552
PALMELO,552
ZACARIAS,551
CACHOEIRA DE GOIAS,551
ESTRELA DALVA,551
BOM SUCESSO DO SUL,550
DIORAMA,549
ARACAI,549
CARMESIA,549
IRACEMINHA,548
TAIPAS DO TOCANTINS,546
SANTO ANTONIO DO RIO ABAIXO,545
PONTE BRANCA,545
SAO JOAO DAS DUAS PONTES,544
MONTE ALEGRE DOS CAMPOS,543
ITAJU,542
BRASILANDIA DO TOCANTINS,542
PIMENTEIRAS DO OESTE,541
SAO VALENTIM,539
AUREA,537
PEDRO TEIXEIRA,536
SANTA RITA DO TRIVELATO,535
SANTA TEREZINHA DO PROGRESSO,535
CASCALHO RICO,534
CONSOLACAO,533
CERRO GRANDE,533
RIBEIRAO DOS INDIOS,532
PIRAPO,531
MORRO DA GARCA,529
PASSA-VINTE,528
RANCHO QUEIMADO,528
BOA ESPERANCA DO IGUACU,526
OLEO,526
PAULISTANIA,524
INHACORA,524
PONTES GESTAL,523
SAO BONIFACIO,523
MONJOLOS,523
ZORTEA,522
PEDRAS GRANDES,521
SAO PEDRO DO PARANA,520
ALOANDIA,515
SAGRADA FAMILIA,515
FAXINALZINHO,514
ENTRE RIOS DO SUL,513
PEDRINHAS PAULISTA,513
SAO PATRICIO,512
ESPERANCA DO SUL,512
WITMARSUM,510
VARGEAO,507
ANAHY,506
PAINEL,506
CAPAO ALTO,505
ARACITABA,505
NOVO ALEGRE,504
CHAPADAO DO LAGEADO,502
BENTO DE ABREU,502
SAO JOAO DA PARAUNA,500
SAO JOSE DO HERVAL,499
CASEIROS,498
PEDRANOPOLIS,498
XAVANTINA,498
SAO FELIX DO TOCANTINS,495
IRACEMA DO OESTE,495
GUARANI D'OESTE,494
SANTO ANTONIO DO PARAISO,492
BANDEIRANTE,492
OLARIA,491
FREI ROGERIO,491
EUGENIO DE CASTRO,489
TUPANDI,489
SAGRES,489
OSCAR BRESSANE,485
MARINOPOLIS,483
QUINZE DE NOVEMBRO,482
BOM PROGRESSO,480
DERRUBADAS,480
ASPASIA,478
QUATRO PONTES,475
TAQUARAL,475
ERMO,474
CRUZALIA,474
SAO JOAO DO POLESINE,474
BARAO,473
BARRA DO GUARITA,472
MORRINHOS DO SUL,471
UNIFLOR,470
SEDE NOVA,470
BOA VISTA DO INCRA,468
SANTA CLARA D'OESTE,468
JUPIA,468
ARROIO DO PADRE,467
SENADOR SALGADO FILHO,466
DOM PEDRO DE ALCANTARA,466
ROLADOR,465
NOVA GUATAPORANGA,465
PINHAL,464
MIGUEL LEAO,463
AGUA LIMPA,463
CAMPESTRE DA SERRA,462
LAVANDEIRA,462
SAO SEBASTIAO DO RIO VERDE,461
ERNESTINA,461
PINHAL DA SERRA,460
VILA MARIA,460
RIO DA CONCEICAO,459
COXILHA,459
CASA GRANDE,458
PRINCESA,457
MARQUES DE SOUZA,457
NOVA ARACA,456
SAO JOAO DO PAU D'ALHO,456
MODELO,455
VISTA ALEGRE,455
ARCO-IRIS,454
ARABUTA,453
SENADOR CORTES,453
PLANALTO ALEGRE,452
AGUA SANTA,449
MUCUM,449
LUCIANOPOLIS,449
SANTA RITA D'OESTE,446
UNIAO DO OESTE,443
SUL BRASIL,443
MONCOES,443
GABRIEL MONTEIRO,442
AGUA COMPRIDA,442
FORMOSA DO SUL,442
DOLCINOPOLIS,441
MORMACO,441
FAMA,440
JUMIRIM,440
TIO HUGO,439
PORTO MAUA,439
HARMONIA,439
DOUTOR PEDRINHO,437
DOIS IRMAOS DAS MISSOES,437
TUNAPOLIS,436
MOIPORA,434
ATALANTA,433
MUITOS CAPOES,430
PASSABEM,430
CORONEL MARTINS,429
SUCUPIRA,428
DONA EMMA,427
SENADOR JOSE BENTO,426
NOVO TIRADENTES,425
SALDANHA MARINHO,425
SALTO VELOSO,424
NOVA CANAA PAULISTA,423
SAO BERNARDINO,422
CRIXAS DO TOCANTINS,420
GUAPOREMA,418
VISTA GAUCHA,417
MESOPOLIS,415
IBICARE,413
SAO JOSE DO HORTENCIO,411
COTIPORA,411
TREVISO,409
QUELUZITO,408
EMBAUBA,407
ITAPUCA,407
NOVA ALVORADA,402
MATO CASTELHANO,401
ESPERANCA NOVA,400
AGUAS FRIAS,399
TUPIRAMA,399
CHAPADA DE AREIA,398
OLIVEIRA FORTES,398
SAO JOAO DO OESTE,394
BRACO DO TROMBUDO,394
SANTA CRUZ DA ESPERANCA,394
ARROIO TRINTA,390
PAIVA,388
VITORIA BRASIL,387
OLIVEIRA DE FATIMA,384
NICOLAU VERGUEIRO,384
MULITERNO,382
PICADA CAFE,380
SERRA ALTA,380
DORESOPOLIS,376
SAO PEDRO DAS MISSOES,376
SILVEIRA MARTINS,375
ANTONIO PRADO DE MINAS,373
RIO FORTUNA,372
TIGRINHOS,369
TRABIJU,366
BOA VISTA DAS MISSOES,365
CORONEL BARROS,365
SAO JORGE,365
UNIAO PAULISTA,365
PRESIDENTE NEREU,364
SAO PEDRO DO BUTIA,363
DOURADOQUARA,362
MIRASELVA,360
SAO SEBASTIAO DO RIO PRETO,360
TAQUARUCU DO SUL,360
SAO JOAO DE IRACEMA,357
MIRIM DOCE,356
SERITINGA,354
PRACINHA,354
SANTO EXPEDITO DO SUL,354
SETE DE SETEMBRO,353
FERNAO,350
PINHEIRO PRETO,344
SAO PEDRO DA SERRA,340
SANTA SALETE,338
TURIUBA,338
CAMARGO,332
JARDIM OLINDA,332
MARATA,331
BOA VISTA DO CADEADO,331
IBIAM,328
ARVOREDO,325
DIRCE REIS,323
CAPAO BONITO DO SUL,322
MAREMA,320
FLORA RICA,319
PAIAL,317
NOVA ROMA DO SUL,316
DOIS LAJEADOS,316
COQUEIROS DO SUL,313
SAO MANOEL DO PARANA,312
NOVA RAMADA,307
PRESIDENTE LUCENA,307
VILA FLORES,306
BOZANO,304
BOM JESUS DO OESTE,301
UBIRETAMA,300
PORTO VERA CRUZ,299
SERIO,298
IVORA,298
SAO DOMINGOS DO SUL,297
VICTOR GRAEFF,295
CANUDOS DO VALE,295
NOVA CANDELARIA,294
NOVA BRESCIA,293
FLORIANO PEIXOTO,290
SANTO ANTONIO DO PLANALTO,288
BARRA FUNDA,286
SALVADOR DAS MISSOES,285
NOVA CASTILHO,280
URU,278
POUSO NOVO,278
CAPITAO,277
MARIANO MORO,276
BOA VISTA DO SUL,275
CEDRO DO ABAETE,275
TRES ARROIOS,274
GRUPIARA,271
FLOR DO SERTAO,270
ARAGUAINHA,270
BALBINOS,270
ALTO FELIZ,268
PERITIBA,268
ENGENHO VELHO,268
,267
SANTANA DA PONTE PENSA,266
NOVO XINGU,266
BARRA DO RIO AZUL,263
SANTIAGO DO SUL,263
CRUZALTENSE,259
PAULO BENTO,258
SANTO ANTONIO DO PALMA,258
SAO MIGUEL DA BOA VISTA,256
NOVA ALIANCA DO IVAI,256
ANHANGUERA,255
TUPANCI DO SUL,254
PINTO BANDEIRA,251
GENTIL,250
FORQUETINHA,247
QUATRO IRMAOS,244
MATO QUEIMADO,241
MACIEIRA,237
CARLOS GOMES,234
NOVA PADUA,232
SAO JOSE DO SUL,231
DOUTOR RICARDO,230
POCO DAS ANTAS,230
PROTASIO ALVES,226
SANTA CECILIA DO SUL,225
SAO VALENTIM DO SUL,224
FAGUNDES VARELA,221
LAGOA DOS TRES CANTOS,220
ALMIRANTE TAMANDARE DO SUL,220
SAO JOSE DO INHACORA,214
LAJEADO GRANDE,213
MONTE BELO DO SUL,212
IMIGRANTE,211
PRESIDENTE CASTELLO BRANCO,209
PONTE PRETA,203
LACERDOPOLIS,203
VILA LANGARO,200
IOMERE,199
RELVADO,198
VANINI,197
SAO VENDELINO,191
WESTFALIA,191
TRAVESSEIRO,190
BORA,187
IPIRANGA DO SUL,184
CUNHATAI,184
LINHA NOVA,175
SERRA DA SAUDADE,172
COQUEIRO BAIXO,163
ANDRE DA ROCHA,159
ALTO BELA VISTA,156
VISTA ALEGRE DO PRATA,154
VESPASIANO CORREA,148
GUABIJU,147
MONTAURI,133
NOVA BOA VISTA,123
CORONEL PILAR,115
SANTA TEREZA,104
UNIAO DA SERRA,79
